Manche,Niveau,Zones actives,Grands actifs (sur 4),Moyens actifs (sur 4),Petits actifs (si zone),Règle d'activation par taille,LED – Grands (20cm),LED – Moyens (15cm),"LED – Petits (12cm, zone)",LED – Pièges,LED – Effets par événement,Pacing sonore (BPM),SFX – Mapping,Mode principal,Consigne arcade,Durée (s),Activation Multiplicateur (x2/x3),Multiplicateur – Durée,Activation Bonus Central – Déclencheur,Bonus Central – Durée/Prolongation,Activation Boutons – Déclencheur,Panneau Boutons – Mode,Panneau Boutons – Séquence,Panneau Boutons – Durée/Prolongation,Pièges rouges & remède,LED/SFX
Manche 1,1,Zone Trous (8) – 4 grands / 4 moyens,4,0,—,Démarrage facile: uniquement grands actifs.,Vert (actif) / Off (inactif),Bleu (actif) / Off (inactif),—,Rouge clignotant (200ms ON / 200ms OFF),Validation trou: chenillard circulaire 600ms puis ON 1s | Activation bonus central: rétroéclairage ON + vague lumineuse sortante | Transition de niveau: flash doux 150ms + fade-in 300ms,100,Hit: bip clair court (120ms) | Miss: thump sourd (150ms) | Piège rouge: buzzer 300ms + coupe multiplicateur | Combo validé: arpeggio bref (250ms) | Bonus central ON: jingle court (500ms) | Level up: tint léger (200ms),Couleur simple + Cumulatif léger,Touchez uniquement les VERTS. Évitez les rouges !,25,x2: 2 hits consécutifs (tous trous actifs). x3: 3 hits consécutifs.,"x2 10s, x3 12s. Réactivation nécessaire.",—,—,—,—,—,—,"Rouge = trou piégé (-100), clignotant. Validation coupe le multiplicateur en cours. Faible densité rouge (1 trou).",Validation trou: chenillard circulaire + bip. Activation bonus central: rétroéclairage ON + jingle court. Activation boutons: blink global 200ms + swoosh. Transition de niveau: flash doux + son 'level up'.
Manche 1,2,Zone Trous (8) – 4 grands / 4 moyens,4,2,—,Introduction précision: quelques moyens actifs.,Vert (actif) / Off (inactif),Bleu (actif) / Off (inactif),—,Rouge clignotant (200ms ON / 200ms OFF),Validation trou: chenillard circulaire 600ms puis ON 1s | Activation bonus central: rétroéclairage ON + vague lumineuse sortante | Transition de niveau: flash doux 150ms + fade-in 300ms,102,Hit: bip clair court (120ms) | Miss: thump sourd (150ms) | Piège rouge: buzzer 300ms + coupe multiplicateur | Combo validé: arpeggio bref (250ms) | Bonus central ON: jingle court (500ms) | Level up: tint léger (200ms),Couleur simple + Cumulatif léger,Touchez uniquement les VERTS. Évitez les rouges !,26,x2: 2 hits consécutifs (tous trous actifs). x3: 3 hits consécutifs.,"x2 10s, x3 12s. Réactivation nécessaire.",—,—,—,—,—,—,"Rouge = trou piégé (-100), clignotant. Validation coupe le multiplicateur en cours. Faible densité rouge (1 trou).",Validation trou: chenillard circulaire + bip. Activation bonus central: rétroéclairage ON + jingle court. Activation boutons: blink global 200ms + swoosh. Transition de niveau: flash doux + son 'level up'.
Manche 1,3,Zone Trous (8) – 4 grands / 4 moyens,3,3,—,Équilibre 50/50.,Vert (actif) / Off (inactif),Bleu (actif) / Off (inactif),—,Rouge clignotant (200ms ON / 200ms OFF),Validation trou: chenillard circulaire 600ms puis ON 1s | Activation bonus central: rétroéclairage ON + vague lumineuse sortante | Transition de niveau: flash doux 150ms + fade-in 300ms,104,Hit: bip clair court (120ms) | Miss: thump sourd (150ms) | Piège rouge: buzzer 300ms + coupe multiplicateur | Combo validé: arpeggio bref (250ms) | Bonus central ON: jingle court (500ms) | Level up: tint léger (200ms),Séquence imposée 2?3 étapes,Séquence: VERT > BLEU > VERT !,27,x2: 2 hits consécutifs (tous trous actifs). x3: 3 hits consécutifs.,"x2 10s, x3 12s. Réactivation nécessaire.",—,—,—,—,—,—,"Rouge = trou piégé (-100), clignotant. Validation coupe le multiplicateur en cours. Faible densité rouge (1 trou).",Validation trou: chenillard circulaire + bip. Activation bonus central: rétroéclairage ON + jingle court. Activation boutons: blink global 200ms + swoosh. Transition de niveau: flash doux + son 'level up'.
Manche 1,4,Zone Trous (8) – 4 grands / 4 moyens,2,4,—,Précision croissante: majorité de moyens.,Vert (actif) / Off (inactif),Bleu (actif) / Off (inactif),—,Rouge clignotant (200ms ON / 200ms OFF),Validation trou: chenillard circulaire 600ms puis ON 1s | Activation bonus central: rétroéclairage ON + vague lumineuse sortante | Transition de niveau: flash doux 150ms + fade-in 300ms,106,Hit: bip clair court (120ms) | Miss: thump sourd (150ms) | Piège rouge: buzzer 300ms + coupe multiplicateur | Combo validé: arpeggio bref (250ms) | Bonus central ON: jingle court (500ms) | Level up: tint léger (200ms),Séquence imposée 2?3 étapes,Séquence: VERT > BLEU > VERT !,29,x2: 2 hits consécutifs (tous trous actifs). x3: 3 hits consécutifs.,"x2 10s, x3 12s. Réactivation nécessaire.",—,—,—,—,—,—,"Rouge = trou piégé (-100), clignotant. Validation coupe le multiplicateur en cours. 2 trous rouges actifs.",Validation trou: chenillard circulaire + bip. Activation bonus central: rétroéclairage ON + jingle court. Activation boutons: blink global 200ms + swoosh. Transition de niveau: flash doux + son 'level up'.
Manche 1,5,Zone Trous (8) – 4 grands / 4 moyens,2,4,—,Précision croissante: majorité de moyens.,Vert (actif) / Off (inactif),Bleu (actif) / Off (inactif),—,Rouge clignotant (200ms ON / 200ms OFF),Validation trou: chenillard circulaire 600ms puis ON 1s | Activation bonus central: rétroéclairage ON + vague lumineuse sortante | Transition de niveau: flash doux 150ms + fade-in 300ms,108,Hit: bip clair court (120ms) | Miss: thump sourd (150ms) | Piège rouge: buzzer 300ms + coupe multiplicateur | Combo validé: arpeggio bref (250ms) | Bonus central ON: jingle court (500ms) | Level up: tint léger (200ms),Combo d'intro (x2),Enchaînez 3 cibles correctes pour activer x2 !,30,x2: 2 hits consécutifs (tous trous actifs). x3: 3 hits consécutifs.,"x2 10s, x3 12s. Réactivation nécessaire.",—,—,—,—,—,—,"Rouge = trou piégé (-100), clignotant. Validation coupe le multiplicateur en cours. 2 trous rouges actifs.",Validation trou: chenillard circulaire + bip. Activation bonus central: rétroéclairage ON + jingle court. Activation boutons: blink global 200ms + swoosh. Transition de niveau: flash doux + son 'level up'.
Manche 1,6,Zone Trous (8) – 4 grands / 4 moyens,1,4,—,"Grands rares, viser surtout moyens.",Vert (actif) / Off (inactif),Bleu (actif) / Off (inactif),—,Rouge clignotant (200ms ON / 200ms OFF),Validation trou: chenillard circulaire 600ms puis ON 1s | Activation bonus central: rétroéclairage ON + vague lumineuse sortante | Transition de niveau: flash doux 150ms + fade-in 300ms,110,Hit: bip clair court (120ms) | Miss: thump sourd (150ms) | Piège rouge: buzzer 300ms + coupe multiplicateur | Combo validé: arpeggio bref (250ms) | Bonus central ON: jingle court (500ms) | Level up: tint léger (200ms),Combo d'intro (x2),Enchaînez 3 cibles correctes pour activer x2 !,31,x2: 2 hits consécutifs (tous trous actifs). x3: 3 hits consécutifs.,"x2 10s, x3 12s. Réactivation nécessaire.",—,—,—,—,—,—,"Rouge = trou piégé (-100), clignotant. Validation coupe le multiplicateur en cours. 2 trous rouges actifs.",Validation trou: chenillard circulaire + bip. Activation bonus central: rétroéclairage ON + jingle court. Activation boutons: blink global 200ms + swoosh. Transition de niveau: flash doux + son 'level up'.
Manche 1,7,Zone Trous (8) – 4 grands / 4 moyens,1,4,—,"Grands rares, viser surtout moyens.",Vert (actif) / Off (inactif),Bleu (actif) / Off (inactif),—,Rouge clignotant (200ms ON / 200ms OFF),Validation trou: chenillard circulaire 600ms puis ON 1s | Activation bonus central: rétroéclairage ON + vague lumineuse sortante | Transition de niveau: flash doux 150ms + fade-in 300ms,110,Hit: bip clair court (120ms) | Miss: thump sourd (150ms) | Piège rouge: buzzer 300ms + coupe multiplicateur | Combo validé: arpeggio bref (250ms) | Bonus central ON: jingle court (500ms) | Level up: tint léger (200ms),Cumulatif ciblé,Visez le même trou 3× pour +10 pts cumulés !,32,x2: 2 hits consécutifs (tous trous actifs). x3: 3 hits consécutifs.,"x2 10s, x3 12s. Réactivation nécessaire.",—,—,—,—,—,—,"Rouge = trou piégé (-100), clignotant. Validation coupe le multiplicateur en cours. 2–3 rouges. Réactivation auto après 3s.",Validation trou: chenillard circulaire + bip. Activation bonus central: rétroéclairage ON + jingle court. Activation boutons: blink global 200ms + swoosh. Transition de niveau: flash doux + son 'level up'.
Manche 1,8,Zone Trous (8) – 4 grands / 4 moyens,0,4,—,Full moyens: adresse exigée.,Vert (actif) / Off (inactif),Bleu (actif) / Off (inactif),—,Rouge clignotant (200ms ON / 200ms OFF),Validation trou: chenillard circulaire 600ms puis ON 1s | Activation bonus central: rétroéclairage ON + vague lumineuse sortante | Transition de niveau: flash doux 150ms + fade-in 300ms,110,Hit: bip clair court (120ms) | Miss: thump sourd (150ms) | Piège rouge: buzzer 300ms + coupe multiplicateur | Combo validé: arpeggio bref (250ms) | Bonus central ON: jingle court (500ms) | Level up: tint léger (200ms),Cumulatif ciblé,Visez le même trou 3× pour +10 pts cumulés !,33,x2: 2 hits consécutifs (tous trous actifs). x3: 3 hits consécutifs.,"x2 10s, x3 12s. Réactivation nécessaire.",—,—,—,—,—,—,"Rouge = trou piégé (-100), clignotant. Validation coupe le multiplicateur en cours. 2–3 rouges. Réactivation auto après 3s.",Validation trou: chenillard circulaire + bip. Activation bonus central: rétroéclairage ON + jingle court. Activation boutons: blink global 200ms + swoosh. Transition de niveau: flash doux + son 'level up'.
Manche 1,9,Zone Trous (8) – 4 grands / 4 moyens,0,4,—,Full moyens + pièges rouges possibles sur anciens grands.,Vert (actif) / Off (inactif),Bleu (actif) / Off (inactif),—,Rouge clignotant (200ms ON / 200ms OFF),Validation trou: chenillard circulaire 600ms puis ON 1s | Activation bonus central: rétroéclairage ON + vague lumineuse sortante | Transition de niveau: flash doux 150ms + fade-in 300ms,110,Hit: bip clair court (120ms) | Miss: thump sourd (150ms) | Piège rouge: buzzer 300ms + coupe multiplicateur | Combo validé: arpeggio bref (250ms) | Bonus central ON: jingle court (500ms) | Level up: tint léger (200ms),Pièges rouges + Combo,Évitez les rouges. Réalisez un combo de 3 !,33,x2: 2 hits consécutifs (tous trous actifs). x3: 3 hits consécutifs.,"x2 10s, x3 12s. Réactivation nécessaire.",—,—,—,—,—,—,"Rouge = trou piégé (-100), clignotant. Validation coupe le multiplicateur en cours. 2–3 rouges. Réactivation auto après 3s.",Validation trou: chenillard circulaire + bip. Activation bonus central: rétroéclairage ON + jingle court. Activation boutons: blink global 200ms + swoosh. Transition de niveau: flash doux + son 'level up'.
Manche 1,10,Zone Trous (8) – 4 grands / 4 moyens,1,4,—,"Peu de grands (possibles pièges), majorité moyens.",Vert (actif) / Off (inactif),Bleu (actif) / Off (inactif),—,Rouge clignotant (200ms ON / 200ms OFF),Validation trou: chenillard circulaire 600ms puis ON 1s | Activation bonus central: rétroéclairage ON + vague lumineuse sortante | Transition de niveau: flash doux 150ms + fade-in 300ms,110,Hit: bip clair court (120ms) | Miss: thump sourd (150ms) | Piège rouge: buzzer 300ms + coupe multiplicateur | Combo validé: arpeggio bref (250ms) | Bonus central ON: jingle court (500ms) | Level up: tint léger (200ms),Pièges rouges + Combo,Évitez les rouges. Réalisez un combo de 3 !,34,x2: 2 hits consécutifs (tous trous actifs). x3: 3 hits consécutifs.,"x2 10s, x3 12s. Réactivation nécessaire.",—,—,—,—,—,—,"Rouge = trou piégé (-100), clignotant. Validation coupe le multiplicateur en cours. 2–3 rouges. Réactivation auto après 3s.",Validation trou: chenillard circulaire + bip. Activation bonus central: rétroéclairage ON + jingle court. Activation boutons: blink global 200ms + swoosh. Transition de niveau: flash doux + son 'level up'.
